id,place_name,category_name,category_group_code,address_name,road_address_name,phone,place_url,lat,lon
13725748,다락쉼터,"교통,수송 > 휴게소",,제주특별자치도 제주시 애월읍 고내리 462,,,http://place.map.kakao.com/13725748,33.4705170,126.3408713
23972350,돈내코휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 상효동 1463,제주특별자치도 서귀포시 돈내코로 137,,http://place.map.kakao.com/23972350,33.3004280,126.5819899
393806219,돌담슈퍼휴게소,"가정,생활 > 슈퍼마켓",,제주특별자치도 제주시 우도면 연평리 743-2,,,http://place.map.kakao.com/393806219,33.5178411,126.9606689
1430805772,동백휴게소,"가정,생활 > 식품판매",,제주특별자치도 제주시 회천동 1774-3,제주특별자치도 제주시 번영로 692,064-725-6980,http://place.map.kakao.com/1430805772,33.4841119,126.6138468
1476287241,동복해안쉼터,"교통,수송 > 휴게소 > 졸음쉼터",,제주특별자치도 제주시 구좌읍 동복리 1649-1,,,http://place.map.kakao.com/1476287241,33.5531658,126.7060922
1591134284,동부관광휴게소,음식점 > 한식,FD6,제주특별자치도 서귀포시 표선면 성읍리 532-3,제주특별자치도 서귀포시 표선면 중산간동로 4591,,http://place.map.kakao.com/1591134284,33.3887467,126.8044707
1102634942,동부휴게소 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 조천읍 선흘리 1938-2,제주특별자치도 제주시 조천읍 번영로 1619,,http://place.map.kakao.com/1102634942,33.4575194,126.7037176
18488951,등대휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 우도면 연평리 337,제주특별자치도 제주시 우도면 우도봉길 105,064-782-0152,http://place.map.kakao.com/18488951,33.4931817,126.9645969
17581920,렛츠런파크제주 골프고객휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 애월읍 유수암리 1206,제주특별자치도 제주시 애월읍 평화로 2144,,http://place.map.kakao.com/17581920,33.4105347,126.3973384
17985357,렛츠런파크제주 골프고객휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 애월읍 유수암리,,,http://place.map.kakao.com/17985357,33.4281502,126.4022059
1512565491,로또 휴게점,"가정,생활 > 취미 > 복권",,제주특별자치도 제주시 건입동 30-2,제주특별자치도 제주시 연삼로 626,,http://place.map.kakao.com/1512565491,33.5062992,126.5547288
631619281,만남휴게소,음식점 > 카페,CE7,제주특별자치도 서귀포시 서호동 1615-10,제주특별자치도 서귀포시 서호남로 65,,http://place.map.kakao.com/631619281,33.2504224,126.5194839
701148894,만덕휴게소,"가정,생활 > 편의점",CS2,제주특별자치도 제주시 건입동 1319-65,제주특별자치도 제주시 임항로 51-1,010-4464-3635,http://place.map.kakao.com/701148894,33.5168878,126.5303854
17808148,만장굴휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 구좌읍 월정리 산 41-27,제주특별자치도 제주시 구좌읍 만장굴길 182,,http://place.map.kakao.com/17808148,33.5291299,126.7713462
23970758,목화휴게소편의점,"가정,생활 > 편의점",CS2,제주특별자치도 서귀포시 성산읍 시흥리 1270-1,제주특별자치도 서귀포시 성산읍 해맞이해안로 2526,,http://place.map.kakao.com/23970758,33.4818200,126.9016849
1917552101,물영아리오름휴게소,음식점 > 분식,FD6,제주특별자치도 서귀포시 남원읍 수망리 1026-4,제주특별자치도 서귀포시 남원읍 남조로 996,010-5696-9687,http://place.map.kakao.com/1917552101,33.3611657,126.6917722
1196183004,번영로마트휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 봉개동 545,제주특별자치도 제주시 번영로 606-34,064-721-1970,http://place.map.kakao.com/1196183004,33.4842785,126.6069190
1951647092,사계휴게소,음식점 > 술집 > 실내포장마차,FD6,제주특별자치도 서귀포시 안덕면 사계리 2294-16,제주특별자치도 서귀포시 안덕면 사계남로84번길 16-2,070-8880-7788,http://place.map.kakao.com/1951647092,33.2257647,126.2995161
16546418,산록도로휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 상효동 2199,제주특별자치도 서귀포시 산록남로 2760,,http://place.map.kakao.com/16546418,33.3026693,126.5771603
2011011354,산방휴게소,음식점 > 양식,FD6,제주특별자치도 서귀포시 안덕면 사계리 2029-5,제주특별자치도 서귀포시 안덕면 사계남로 198,064-792-0109,http://place.map.kakao.com/2011011354,33.2307483,126.3087713
23971277,상창휴게소,"가정,생활 > 슈퍼마켓",,제주특별자치도 서귀포시 안덕면 상창리 594-20,제주특별자치도 서귀포시 안덕면 한창로 109,,http://place.map.kakao.com/23971277,33.2728261,126.3646175
10519694,서광주유소,"교통,수송 > 자동차 > 주유,가스 > 주유소 > HD현대오일뱅크주유소",OL7,제주특별자치도 서귀포시 안덕면 서광리 714-1,제주특별자치도 서귀포시 안덕면 중산간서로 1866,064-794-8822,http://place.map.kakao.com/10519694,33.2889743,126.3239808
363179024,섭지코지 올인휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 성산읍 고성리 62-1,제주특별자치도 서귀포시 성산읍 섭지코지로 262,,http://place.map.kakao.com/363179024,33.4236998,126.9301643
891858300,성산일출봉 휴게소편의점,"가정,생활 > 식품판매",,제주특별자치도 서귀포시 성산읍 성산리 113-1,제주특별자치도 서귀포시 성산읍 일출로 284-11,,http://place.map.kakao.com/891858300,33.4626481,126.9359731
17161966,성읍민속마을비바리특산품,여행 > 기념품판매,,제주특별자치도 서귀포시 표선면 성읍리 987-2,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 7,064-787-4900,http://place.map.kakao.com/17161966,33.3845210,126.8017450
25502524,송악산휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 대정읍 상모리 133,제주특별자치도 서귀포시 대정읍 형제해안로 322,,http://place.map.kakao.com/25502524,33.2067961,126.2900691
1477799624,신창풍차해안도로싱계물휴게소오징어덕장,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 제주시 한경면 신창리 1323,제주특별자치도 제주시 한경면 한경해안로 502,0502-5553-9121,http://place.map.kakao.com/1477799624,33.3428572,126.1740417
1415105679,신흥휴게소,"가정,생활 > 식품판매",,제주특별자치도 제주시 조천읍 신흥리 714,제주특별자치도 제주시 조천읍 조함해안로 273-100,,http://place.map.kakao.com/1415105679,33.5519079,126.6482561
1148209626,신흥휴게소쉼,"가정,생활 > 식품판매",,제주특별자치도 제주시 조천읍 신흥리 714,제주특별자치도 제주시 조천읍 조함해안로 273-100,,http://place.map.kakao.com/1148209626,33.5519079,126.6482561
1576191035,아봉로휴게소,"가정,생활 > 슈퍼마켓",,제주특별자치도 제주시 영평동 2408-6,제주특별자치도 제주시 아봉로 164,064-722-9312,http://place.map.kakao.com/1576191035,33.4784060,126.5611214
17904833,애조로휴게소,"가정,생활 > 편의점",CS2,제주특별자치도 제주시 애월읍 광령리 3676-1,제주특별자치도 제주시 애월읍 애조로 399,,http://place.map.kakao.com/17904833,33.4728070,126.4256661
8486614,어리목휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 해안동 산 220-13,제주특별자치도 제주시 1100로 2070-61,,http://place.map.kakao.com/8486614,33.3917806,126.4942523
25109099,어리목휴게소 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 해안동 산 220-13,제주특별자치도 제주시 1100로 2070-61,1661-9408,http://place.map.kakao.com/25109099,33.3918154,126.4946014
10628313,옵서예휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 해안동 2355-1,제주특별자치도 제주시 노형로 41,,http://place.map.kakao.com/10628313,33.4630821,126.4514822
26220788,외돌개주차장휴게소,"가정,생활 > 슈퍼마켓",,제주특별자치도 서귀포시 서홍동 784-3,제주특별자치도 서귀포시 남성로 56,,http://place.map.kakao.com/26220788,33.2410008,126.5464980
15402431,외돌개휴게소,"가정,생활 > 슈퍼마켓",,제주특별자치도 서귀포시 서홍동 782-1,제주특별자치도 서귀포시 남성로 57,064-732-8027,http://place.map.kakao.com/15402431,33.2410265,126.5468584
1908276446,원물휴게소,음식점 > 분식,FD6,제주특별자치도 서귀포시 안덕면 동광리 387,제주특별자치도 서귀포시 안덕면 동광로 257,0503-7152-7760,http://place.map.kakao.com/1908276446,33.3180939,126.3457925
23971102,유림휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 남원읍 하례리 360-6,제주특별자치도 서귀포시 남원읍 일주동로 8017,064-767-3488,http://place.map.kakao.com/23971102,33.2633014,126.6293852
890274520,이승악탐방휴게소 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 남원읍 신례리 산 12-19,,,http://place.map.kakao.com/890274520,33.3157326,126.6305123
23972281,전망대휴게쉼터,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 남원읍 위미리 산 102-5,,,http://place.map.kakao.com/23972281,33.3223630,126.6475239
31794842,정실휴게소,음식점 > 분식,FD6,제주특별자치도 제주시 오라이동 664-20,제주특별자치도 제주시 아연로 210,,http://place.map.kakao.com/31794842,33.4677877,126.5102810
997088089,제대4거리휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 아라일동 424-3,제주특별자치도 제주시 중앙로 770,,http://place.map.kakao.com/997088089,33.4561752,126.5507892
858063415,제주 서부휴게소점,음식점 > 한식,FD6,제주특별자치도 제주시 해안동 2137-1,제주특별자치도 제주시 노형로 89,,http://place.map.kakao.com/858063415,33.4649422,126.4551688
23966959,제주다원휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 색달동 산 52-3,,,http://place.map.kakao.com/23966959,33.2938667,126.4208034
18119049,제주돌문화공원 매표휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 교래리 산 95,제주특별자치도 제주시 조천읍 남조로 2023,,http://place.map.kakao.com/18119049,33.4486996,126.6610020
18119060,제주돌문화공원 미아보호휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 교래리 산 117,,,http://place.map.kakao.com/18119060,33.4481685,126.6593219
18119066,제주돌문화공원 별관휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 교래리 산 117,,,http://place.map.kakao.com/18119066,33.4497718,126.6574614
18119059,제주돌문화공원 운전기사휴게소,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 교래리 산 101,,,http://place.map.kakao.com/18119059,33.4490398,126.6611190
18119062,제주돌문화공원 원두막휴게소,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 교래리 산 117,,,http://place.map.kakao.com/18119062,33.4466932,126.6566260
17574797,제주조각공원 제1휴게소,여행 > 공원시설물,,제주특별자치도 서귀포시 안덕면 덕수리 산 27,제주특별자치도 서귀포시 안덕면 일주서로 1836,,http://place.map.kakao.com/17574797,33.2541450,126.3223390
1822194040,제주휴게소,음식점 > 분식,FD6,제주특별자치도 제주시 아라일동 6117-1,제주특별자치도 제주시 인다8길 46,,http://place.map.kakao.com/1822194040,33.4761563,126.5497491
23967153,조립식인부휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 강정동 4269,제주특별자치도 서귀포시 말질로137번길 9-1,,http://place.map.kakao.com/23967153,33.2398016,126.4812066
399885097,중문휴게소,음식점 > 한식,FD6,제주특별자치도 서귀포시 중문동 2083-2,제주특별자치도 서귀포시 천제연로 183-1,,http://place.map.kakao.com/399885097,33.2519143,126.4242986
1123061300,진동산쉼터,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 보목동 572-1,제주특별자치도 서귀포시 보목로70번길 24,,http://place.map.kakao.com/1123061300,33.2392895,126.6046241
199367157,천제루휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 색달동 3381-6,제주특별자치도 서귀포시 중문관광로 93,,http://place.map.kakao.com/199367157,33.2519396,126.4157963
16435978,천지연휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 서귀동 798-1,제주특별자치도 서귀포시 남성중로 2-34,,http://place.map.kakao.com/16435978,33.2454711,126.5587739
21492010,캄포휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 애월읍 어음리 3914,제주특별자치도 제주시 애월읍 평화로 1738-116,,http://place.map.kakao.com/21492010,33.3722653,126.3808306
13723832,태흥1리쉼터,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 남원읍 태흥리,,,http://place.map.kakao.com/13723832,33.2796522,126.7380777
1446763641,평화로 첫번째휴게소,음식점 > 분식,FD6,제주특별자치도 제주시 노형동 3141,제주특별자치도 제주시 노형로 265,064-711-2975,http://place.map.kakao.com/1446763641,33.4773718,126.4666329
1837597409,평화로휴게소마트,"가정,생활 > 슈퍼마켓",,제주특별자치도 제주시 해안동 2385,제주특별자치도 제주시 노형로 19,,http://place.map.kakao.com/1837597409,33.4620127,126.4494194
18480608,한라산영실휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 하원동 산 1-1,제주특별자치도 서귀포시 영실로 226,064-747-9950,http://place.map.kakao.com/18480608,33.3386324,126.4791724
848533250,한림공원 쌍용각휴게소,여행 > 관광지부속시설,,제주특별자치도 제주시 한림읍 협재리 2487-3,제주특별자치도 제주시 한림읍 한림로 300,,http://place.map.kakao.com/848533250,33.3901240,126.2382014
17808482,항몽유적지휴게소,"교통,수송 > 휴게소",,제주특별자치도 제주시 애월읍 상귀리 1008-1,제주특별자치도 제주시 애월읍 항파두리로 31,,http://place.map.kakao.com/17808482,33.4525965,126.4090702
863570816,화북공단휴게소,"가정,생활 > 식품판매",,제주특별자치도 제주시 화북일동 2131-6,제주특별자치도 제주시 화남로 45,,http://place.map.kakao.com/863570816,33.5140810,126.5636268
23973144,훈이슈퍼휴게소,"교통,수송 > 휴게소",,제주특별자치도 서귀포시 서홍동 668,제주특별자치도 서귀포시 남성중로 2-11,,http://place.map.kakao.com/23973144,33.2441799,126.5597804
902378188,휴게소 신제주점,음식점 > 한식,FD6,제주특별자치도 제주시 노형동 923-9,제주특별자치도 제주시 원노형6길 28,,http://place.map.kakao.com/902378188,33.4837004,126.4826645
