id,place_name,category_name,category_group_code,address_name,road_address_name,phone,place_url,lat,lon
24632896,96호어린이공원 농구장,"스포츠,레저 > 농구 > 농구장",,제주특별자치도 제주시 노형동 2582-4,제주특별자치도 제주시 정존11길 54,,http://place.map.kakao.com/24632896,33.4879571,126.4743776
26294506,가시리체육공원,여행 > 공원,,제주특별자치도 서귀포시 표선면 가시리 1228-1,,,http://place.map.kakao.com/26294506,33.3523692,126.7752687
567690753,강정교회 공원묘지,"가정,생활 > 장례 > 묘지",,제주특별자치도 서귀포시 도순동 2,,,http://place.map.kakao.com/567690753,33.2779769,126.4847851
218117802,강정제1호공원,여행 > 공원 > 도시근린공원,,제주특별자치도 서귀포시 강정동 201,,,http://place.map.kakao.com/218117802,33.2537379,126.5043787
1945298693,강정제1호공원 농구장,"스포츠,레저 > 농구 > 농구장",,제주특별자치도 서귀포시 강정동 201,,,http://place.map.kakao.com/1945298693,33.2536385,126.5038706
1178870654,강정제1호공원 화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 강정동 201,,,http://place.map.kakao.com/1178870654,33.2538381,126.5041700
540045963,강정체육공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 2663,,,http://place.map.kakao.com/540045963,33.2344984,126.4864478
1349444131,강정체육공원 화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 강정동 2661,제주특별자치도 서귀포시 이어도로 669,,http://place.map.kakao.com/1349444131,33.2345190,126.4870657
8181019,강창학 공원,여행 > 공원 > 도시근린공원,,제주특별자치도 서귀포시 강정동 1460,제주특별자치도 서귀포시 중산간서로 95,,http://place.map.kakao.com/8181019,33.2597143,126.5017629
698926524,갯대추자생지정원,여행 > 공원,,제주특별자치도 서귀포시 대정읍 일과리 1288-5,,,http://place.map.kakao.com/698926524,33.2367358,126.2327794
15150242,공원묘지입구교차로,"교통,수송 > 도로시설 > 교차로",,제주특별자치도 서귀포시 색달동,,,http://place.map.kakao.com/15150242,33.2942963,126.4209080
24049699,공원민박,여행 > 숙박 > 민박,AD5,제주특별자치도 서귀포시 안덕면 사계리 3592-5,제주특별자치도 서귀포시 안덕면 사계신항로 17,064-794-5608,http://place.map.kakao.com/24049699,33.2492454,126.3219605
1288677797,공원화장실,"가정,생활 > 화장실",,제주특별자치도 제주시 삼양일동 산 1-2,제주특별자치도 제주시 원당로16길 16-30,,http://place.map.kakao.com/1288677797,33.5265015,126.5986092
1213636755,광령1리 추모공원,"여행 > 관광,명소 > 문화유적 > 유적지",,제주특별자치도 제주시 애월읍 광령리 1003-2,,,http://place.map.kakao.com/1213636755,33.4547714,126.4398279
15297133,구좌공설공원묘지,"가정,생활 > 장례 > 묘지",,제주특별자치도 제주시 구좌읍 송당리 54-1,,064-728-7726,http://place.map.kakao.com/15297133,33.4551436,126.7978843
1414531187,구좌동부공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 구좌읍 상도리 392-1,,,http://place.map.kakao.com/1414531187,33.5143445,126.8703922
14648804,구좌체육공원 농구장,"스포츠,레저 > 농구 > 농구장",,제주특별자치도 제주시 구좌읍 김녕리 497-1,제주특별자치도 제주시 구좌읍 김녕로 209,,http://place.map.kakao.com/14648804,33.5551509,126.7622623
11585885,구좌체육공원 운동장,"스포츠,레저 > 스포츠시설 > 운동장",,제주특별자치도 제주시 구좌읍 김녕리 497-1,제주특별자치도 제주시 구좌읍 김녕로 209,064-728-8537,http://place.map.kakao.com/11585885,33.5562731,126.7625607
20513718,구좌체육공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 김녕리 497-1,제주특별자치도 제주시 구좌읍 김녕로 209,,http://place.map.kakao.com/20513718,33.5555029,126.7615204
17384620,귀덕궤물동산,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 한림읍 귀덕리 3025-2,,,http://place.map.kakao.com/17384620,33.4426123,126.2894921
25478159,금능소공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 한림읍 금능리 1976,,,http://place.map.kakao.com/25478159,33.3802119,126.2203261
17110921,김녕미로공원,"여행 > 관광,명소 > 테마파크",AT4,제주특별자치도 제주시 구좌읍 김녕리 산 16,제주특별자치도 제주시 구좌읍 만장굴길 122,064-782-9266,http://place.map.kakao.com/17110921,33.5365319,126.7722353
18224692,김녕미로공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 김녕리 38-7,,,http://place.map.kakao.com/18224692,33.5360918,126.7721719
18224691,김녕미로공원 출입구,"교통,수송 > 입출구",,제주특별자치도 제주시 구좌읍 김녕리 38-1,,,http://place.map.kakao.com/18224691,33.5360993,126.7723355
26533480,낙천의자공원,여행 > 공원,,제주특별자치도 제주시 한경면 낙천리 1911-1,제주특별자치도 제주시 한경면 낙수로 97,,http://place.map.kakao.com/26533480,33.3277440,126.2258609
1434540804,난드르쉼터,여행 > 공원,,제주특별자치도 서귀포시 하예동 1782-2,,,http://place.map.kakao.com/1434540804,33.2327220,126.3688301
1190427152,남원읍 4.3희생자 위령공원,"여행 > 관광,명소 > 문화유적 > 유적지",,제주특별자치도 서귀포시 남원읍 의귀리 1584-5,,,http://place.map.kakao.com/1190427152,33.3148678,126.7142311
19265298,노리매,여행 > 공원,,제주특별자치도 서귀포시 대정읍 구억리 654-1,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,,http://place.map.kakao.com/19265298,33.2831147,126.2873393
24632897,노형1근린공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 노형동 2584-1,제주특별자치도 제주시 정존5길 67,,http://place.map.kakao.com/24632897,33.4860859,126.4702486
26161133,노형2근린공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 노형동 2582-1,,,http://place.map.kakao.com/26161133,33.4897501,126.4719683
20514425,노형공원주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 731,제주특별자치도 제주시 과원북4길 12,,http://place.map.kakao.com/20514425,33.4810686,126.4820152
19927420,노형근린공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 노형동 731-3,제주특별자치도 제주시 과원북2길 1,,http://place.map.kakao.com/19927420,33.4796754,126.4825959
221013328,노형근린공원 농구장,"스포츠,레저 > 농구 > 농구장",,제주특별자치도 제주시 노형동 731,,,http://place.map.kakao.com/221013328,33.4806958,126.4825360
154612480,노형근린공원 족구장,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 노형동 731,,,http://place.map.kakao.com/154612480,33.4806700,126.4828535
10801531,노형미리내공원,여행 > 공원,,제주특별자치도 제주시 노형동 1888,제주특별자치도 제주시 미리내길 84,,http://place.map.kakao.com/10801531,33.4590854,126.4788717
7882779,노형미리내공원 축구전용구장,"스포츠,레저 > 축구 > 축구장",,제주특별자치도 제주시 노형동 1888,제주특별자치도 제주시 미리내길 84,,http://place.map.kakao.com/7882779,33.4584030,126.4786822
2084469851,노형미리내공원 파크골프장,"스포츠,레저 > 골프 > 파크골프장",,제주특별자치도 제주시 노형동 402,,064-749-0593,http://place.map.kakao.com/2084469851,33.4595307,126.4797037
17570185,녹차미로공원 제주녹차시음장,여행 > 공원시설물,,제주특별자치도 서귀포시 색달동 337,,,http://place.map.kakao.com/17570185,33.2910608,126.4215649
27042588,대왕수천예래생태공원,여행 > 공원,,제주특별자치도 서귀포시 상예동 5002-26,,,http://place.map.kakao.com/27042588,33.2461573,126.3963101
27396110,대청공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 169-8,,,http://place.map.kakao.com/27396110,33.2533385,126.5052846
7828354,대포동체육소공원,여행 > 공원,,제주특별자치도 서귀포시 대포동,,,http://place.map.kakao.com/7828354,33.2470315,126.4322292
6563748,도두봉공원,여행 > 공원,,제주특별자치도 제주시 도두일동 산 2,,,http://place.map.kakao.com/6563748,33.5078015,126.4685558
26625271,돌문화공원 관리소,"서비스,산업 > 관리,운영 > 공원관리운영",,제주특별자치도 제주시 조천읍 교래리 산 117,,064-710-7732,http://place.map.kakao.com/26625271,33.4453961,126.6564139
229537966,돌탑공원,여행 > 공원,,제주특별자치도 제주시 조천읍 조천리 3104-11,,,http://place.map.kakao.com/229537966,33.5373330,126.6300879
1943054927,두머니물공원,여행 > 공원,,제주특별자치도 서귀포시 법환동 1534,,,http://place.map.kakao.com/1943054927,33.2310816,126.5070449
98738548,두모포구공원,여행 > 공원,,제주특별자치도 제주시 한경면 두모리,,,http://place.map.kakao.com/98738548,33.3574548,126.1811138
15149054,마라해양도립공원,"여행 > 관광,명소 > 국립공원 > 해상국립공원",AT4,제주특별자치도 서귀포시 대정읍 가파리 1,제주특별자치도 서귀포시 대정읍 마라로101번길 46,,http://place.map.kakao.com/15149054,33.1754601,126.2880007
1486869579,말방목공원,여행 > 공원,,제주특별자치도 제주시 구좌읍 송당리 2458,제주특별자치도 제주시 구좌읍 금백조로 865-1,,http://place.map.kakao.com/1486869579,33.4419942,126.7848116
27254355,매화공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 삼양이동 2332-2,,,http://place.map.kakao.com/27254355,33.5175045,126.5868053
13095815,메이즈랜드,"여행 > 관광,명소 > 테마파크",AT4,제주특별자치도 제주시 구좌읍 평대리 3322,제주특별자치도 제주시 구좌읍 비자림로 2134-47,064-784-3838,http://place.map.kakao.com/13095815,33.4882555,126.8008719
2570277,문화1공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 123,,,http://place.map.kakao.com/2570277,33.2597260,126.5087976
26172546,문화2공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 138,,,http://place.map.kakao.com/26172546,33.2576995,126.5082080
1973466713,문화공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 176,,,http://place.map.kakao.com/1973466713,33.2503004,126.5078706
2091717894,문화공원 어린이놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,제주특별자치도 서귀포시 강정동 176,,,http://place.map.kakao.com/2091717894,33.2502289,126.5080427
1327432913,문화공원 화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 강정동 176,제주특별자치도 서귀포시 일주서로 2,,http://place.map.kakao.com/1327432913,33.2497237,126.5079704
26146865,미래1공원,여행 > 공원,,제주특별자치도 서귀포시 서호동 1150,,,http://place.map.kakao.com/26146865,33.2591736,126.5127575
26193753,미래2공원,여행 > 공원,,제주특별자치도 서귀포시 서호동 1453,,,http://place.map.kakao.com/26193753,33.2572669,126.5116628
1562393714,미리내공원 족구장,여행 > 공원시설물,,제주특별자치도 제주시 노형동 1884,,,http://place.map.kakao.com/1562393714,33.4603030,126.4789677
653040077,바다어린이공원,여행 > 공원,,제주특별자치도 서귀포시 강정동 199-1,,064-760-3033,http://place.map.kakao.com/653040077,33.2523165,126.5024616
27364022,방일리공원,여행 > 공원,,제주특별자치도 제주시 노형동 3812-2,,,http://place.map.kakao.com/27364022,33.4778472,126.4766335
26208060,벌내물공원,여행 > 공원,,제주특별자치도 제주시 한경면 신창리 1321-1,,,http://place.map.kakao.com/26208060,33.3429880,126.1748568
801012875,베릿내공원,여행 > 공원,,제주특별자치도 서귀포시 색달동 3371-6,,,http://place.map.kakao.com/801012875,33.2458299,126.4184165
789827367,베릿내공원 공중화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 중문동 2785-2,,,http://place.map.kakao.com/789827367,33.2454646,126.4189715
10451955,북촌돌하르방공원,여행 > 공원,,제주특별자치도 제주시 조천읍 북촌리 976,제주특별자치도 제주시 조천읍 북촌서1길 70,064-782-0570,http://place.map.kakao.com/10451955,33.5386650,126.6885469
75985183,붕우못공원,여행 > 공원,,제주특별자치도 서귀포시 대정읍 보성리 1295-3,,,http://place.map.kakao.com/75985183,33.2551423,126.2710254
14091094,뽀빠이돌공원,"의료,건강 > 건강식품판매",,제주특별자치도 서귀포시 회수동 584,제주특별자치도 서귀포시 대포복개로110번길 115,,http://place.map.kakao.com/14091094,33.2513774,126.4456275
1437159536,뿔소라공원,여행 > 공원,,제주특별자치도 서귀포시 대정읍 신도리 3125-5,,,http://place.map.kakao.com/1437159536,33.2738521,126.1719078
17384518,사계리해안체육공원,여행 > 공원 > 도시근린공원,,제주특별자치도 서귀포시 안덕면 사계리 3530-7,,,http://place.map.kakao.com/17384518,33.2214849,126.2950781
17556698,사계리해안체육공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 사계리 3530-4,,,http://place.map.kakao.com/17556698,33.2205121,126.2946139
1734148003,사계어린이공원무장애놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,제주특별자치도 서귀포시 안덕면 사계리 3589,,,http://place.map.kakao.com/1734148003,33.2498575,126.3217669
1933157648,산이물공원,여행 > 공원,,제주특별자치도 서귀포시 대정읍 하모리 1097-1,,,http://place.map.kakao.com/1933157648,33.2208387,126.2469619
486335424,삼다체육공원,여행 > 공원,,제주특별자치도 서귀포시 서호동 1602,,,http://place.map.kakao.com/486335424,33.2514530,126.5167000
1660703175,삼다체육공원 공중화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 서호동 1602,제주특별자치도 서귀포시 서호남로 33,,http://place.map.kakao.com/1660703175,33.2507124,126.5163779
75536539,삼달리체육공원,여행 > 공원,,제주특별자치도 서귀포시 성산읍 삼달리 1882-6,제주특별자치도 서귀포시 성산읍 중산간동로 4390,,http://place.map.kakao.com/75536539,33.3880083,126.8256273
15140254,삼무공원입구교차로,"교통,수송 > 도로시설 > 교차로",,제주특별자치도 제주시 연동,,,http://place.map.kakao.com/15140254,33.4922715,126.4901911
922587615,삼화 2근린공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 삼양이동 2315,,,http://place.map.kakao.com/922587615,33.5184809,126.5833186
634834481,삼화제3근린공원,여행 > 공원 > 도시근린공원,,제주특별자치도 제주시 삼양이동 2329,,,http://place.map.kakao.com/634834481,33.5176818,126.5856323
1900716499,상예1마을공원묘지,"가정,생활 > 장례 > 묘지",,제주특별자치도 서귀포시 상예동 1996,제주특별자치도 서귀포시 소보리당로164번길 294-51,,http://place.map.kakao.com/1900716499,33.2854932,126.3900407
26291419,색달마을체육공원,여행 > 공원,,제주특별자치도 서귀포시 색달동 1611-1,,,http://place.map.kakao.com/26291419,33.2651074,126.4143692
1736788854,색달생수천 생태문화공원,여행 > 공원,,제주특별자치도 서귀포시 색달동 2137-6,,064-738-9360,http://place.map.kakao.com/1736788854,33.2601698,126.4059476
27428838,샘물공원,여행 > 공원,,제주특별자치도 제주시 조천읍 함덕리 272-76,,,http://place.map.kakao.com/27428838,33.5404419,126.6754935
1510952521,생수천생태문화공원 물놀이장,"스포츠,레저 > 수영,수상 > 수영장 > 어린이수영장",,제주특별자치도 서귀포시 색달동 2055,,,http://place.map.kakao.com/1510952521,33.2607180,126.4055682
428312893,서귀포시청 공원녹지과,"사회,공공기관 > 행정기관부속시설",,제주특별자치도 서귀포시 법환동 731,제주특별자치도 서귀포시 신중로 55,064-760-3041,http://place.map.kakao.com/428312893,33.2550219,126.5116913
11585736,서귀포축구공원,"스포츠,레저 > 축구 > 축구장",,제주특별자치도 서귀포시 신효동 908,제주특별자치도 서귀포시 효돈순환로 311-29,064-760-3319,http://place.map.kakao.com/11585736,33.2583497,126.6105095
27539036,서귀포축구공원 공중화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 신효동 910,제주특별자치도 서귀포시 효돈순환로 311-29,,http://place.map.kakao.com/27539036,33.2591325,126.6105876
20517558,서귀포축구공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 신효동 906,,,http://place.map.kakao.com/20517558,33.2582297,126.6113600
27535401,서귀포축구공원 축구장1,"스포츠,레저 > 축구 > 축구장",,제주특별자치도 서귀포시 신효동 932-1,,,http://place.map.kakao.com/27535401,33.2584156,126.6096764
27535403,서귀포축구공원 축구장2,"스포츠,레저 > 축구 > 축구장",,제주특별자치도 서귀포시 신효동 950,,,http://place.map.kakao.com/27535403,33.2573147,126.6105484
1265435435,서귀포축구공원 풋살장,"스포츠,레저 > 축구 > 풋살장",,제주특별자치도 서귀포시 신효동 935,,,http://place.map.kakao.com/1265435435,33.2577483,126.6096461
20517559,서귀포축구공원주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 신효동 909,제주특별자치도 서귀포시 효돈순환로 311-29,,http://place.map.kakao.com/20517559,33.2590652,126.6098195
730976994,서복공원,여행 > 공원,,제주특별자치도 서귀포시 서귀동 93-19,,,http://place.map.kakao.com/730976994,33.2447944,126.5704989
179294645,서복공원 쉼터,여행 > 공원시설물,,제주특별자치도 서귀포시 서귀동 93-19,,,http://place.map.kakao.com/179294645,33.2442183,126.5697099
1786853360,서복공원 잔디광장,"여행 > 관광,명소 > 광장",,제주특별자치도 서귀포시 서귀동 93-19,,,http://place.map.kakao.com/1786853360,33.2441463,126.5697531
12501734,선녀와나무꾼 테마공원,"여행 > 관광,명소 > 테마파크",AT4,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,064-784-9001,http://place.map.kakao.com/12501734,33.4787929,126.7037786
17556758,선녀와나무꾼 테마공원 가요콩쿨무대장,"문화,예술 > 공연,연극",,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17556758,33.4789611,126.7032014
17951944,선녀와나무꾼 테마공원 농업박물관,"문화,예술 > 문화시설 > 박물관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17951944,33.4786233,126.7037018
17951929,선녀와나무꾼 테마공원 닥종이인형전,"문화,예술 > 문화시설 > 전시관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,064-784-9001,http://place.map.kakao.com/17951929,33.4786720,126.7029743
17558800,선녀와나무꾼 테마공원 달동네마을,"문화,예술 > 문화시설 > 전시관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,064-784-9001,http://place.map.kakao.com/17558800,33.4786459,126.7029851
18164794,선녀와나무꾼 테마공원 매표소,"서비스,산업 > 관리,운영 > 매표소",,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/18164794,33.4796342,126.7026741
17560066,선녀와나무꾼 테마공원 민속박물관,"문화,예술 > 문화시설 > 박물관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17560066,33.4785082,126.7038356
17951916,선녀와나무꾼 테마공원 연꽃농원,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17951916,33.4797870,126.7032330
17558799,선녀와나무꾼 테마공원 옛사골먹거리장터,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17558799,33.4792726,126.7037641
17558308,선녀와나무꾼 테마공원 자수박물관,"문화,예술 > 문화시설 > 박물관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17558308,33.4779556,126.7035018
17951912,선녀와나무꾼 테마공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 선흘리 1998,,,http://place.map.kakao.com/17951912,33.4800557,126.7024790
17951934,선녀와나무꾼 테마공원 추억놀이체험관,"교육,학문 > 교육단체 > 체험학습장",,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17951934,33.4782056,126.7039829
17951914,선녀와나무꾼 테마공원 추억의사진전,"문화,예술 > 문화시설 > 전시관",CT1,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,064-784-9001,http://place.map.kakao.com/17951914,33.4795041,126.7025454
17556345,선녀와나무꾼 테마공원 추억의영화마을,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 제주시 조천읍 선흘리 1996,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/17556345,33.4790652,126.7030160
443169992,선녀와나무꾼테마공원 도심의상가거리,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/443169992,33.4786032,126.7028368
776966845,선녀와나무꾼테마공원 어부들의생활관,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/776966845,33.4784265,126.7028761
2008624834,선녀와나무꾼테마공원 인쇄소전시관,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/2008624834,33.4783186,126.7029755
1968924230,선녀와나무꾼테마공원 작은동물원,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/1968924230,33.4783188,126.7045893
575526392,선녀와나무꾼테마공원 추억의공포의집,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/575526392,33.4785560,126.7042270
455317760,선녀와나무꾼테마공원 추억의내무반,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/455317760,33.4798382,126.7035255
1528576691,선녀와나무꾼테마공원 추억의학교,여행 > 공원시설물,,제주특별자치도 제주시 조천읍 선흘리 1997,제주특별자치도 제주시 조천읍 선교로 267,,http://place.map.kakao.com/1528576691,33.4783304,126.7033843
27007767,성산공원,여행 > 공원,,제주특별자치도 서귀포시 성산읍 성산리 78,,,http://place.map.kakao.com/27007767,33.4599395,126.9411178
94935532,성산시흥공원파크골프장,"스포츠,레저 > 골프 > 파크골프장",,제주특별자치도 서귀포시 성산읍 시흥리 12,제주특별자치도 서귀포시 성산읍 시흥하동로 89,064-760-4216,http://place.map.kakao.com/94935532,33.4776867,126.9059243
1956927826,성산읍공설묘지 봉안당,"가정,생활 > 장례 > 납골당",,제주특별자치도 서귀포시 성산읍 수산리 4711,제주특별자치도 서귀포시 성산읍 금백조로 548,,http://place.map.kakao.com/1956927826,33.4348603,126.8172104
17809611,성산일출해양도립공원,"여행 > 관광,명소 > 도립공원",AT4,제주특별자치도 서귀포시 성산읍 성산리,,064-783-0959,http://place.map.kakao.com/17809611,33.4599323,126.9411178
27469781,성산일출해양도립공원 개방화장실,"가정,생활 > 화장실",,제주특별자치도 서귀포시 성산읍 성산리 104-1,제주특별자치도 서귀포시 성산읍 일출로 284-15,,http://place.map.kakao.com/27469781,33.4630316,126.9365461
7943256,성산일출해양도립공원 관리사무소,"서비스,산업 > 관리,운영 > 공원관리운영",,제주특별자치도 서귀포시 성산읍 성산리 114,제주특별자치도 서귀포시 성산읍 일출로 284-12,,http://place.map.kakao.com/7943256,33.4619314,126.9362027
24058571,성산포JC공원,여행 > 공원 > 도시근린공원,,제주특별자치도 서귀포시 성산읍 고성리 224-1,,,http://place.map.kakao.com/24058571,33.4546814,126.9261845
1496619078,성산항용천공원,여행 > 공원 > 도시근린공원,,제주특별자치도 서귀포시 성산읍 성산리 347-9,,,http://place.map.kakao.com/1496619078,33.4713055,126.9311697
18118725,세리월드 미로공원,여행 > 공원시설물,,제주특별자치도 서귀포시 법환동 928,,064-739-8253,http://place.map.kakao.com/18118725,33.2465591,126.5121215
1185204225,세화어린이공원,여행 > 공원,,제주특별자치도 제주시 구좌읍 세화리 3645-1,,,http://place.map.kakao.com/1185204225,33.5259486,126.8546012
